"id","title","artist","date","room"
18521,"Breakfast dish and warmer","Paul Storr","1809","G333"
18550,"Bannister-back side chair",null,"c. 1720","G331"
18571,"Daoist Immortals","Kano Sansetsu","1646","G222"
18573,"Daoist Immortals","Kano Sansetsu","1646","G222"
18574,"Daoist Immortals","Kano Sansetsu","1646","G222"
18575,"Daoist Immortals","Kano Sansetsu","1646","G222"
18614,"Coffee pot",null,"1760-1770","G350"
18719,"Decanter",null,null,"G333"
18721,"Ink well",null,null,"G333"
18735,"Blown moulded pan or bowl",null,null,"G333"
18737,"Flask",null,null,"G333"
18757,"Covered sugar bowl","Jacob Hurd","c. 1730-1740","G350"
18946,"Study of a Parrot Tulip (Tulipa x gesneriana)","Unknown","early 19th century","G309"
19003,"Tulipa gesneriana (Didier's Tulip)","Unknown","1815","G309"
19336,"Two-handled bowl","Jacob Boelen","c. 1690","G350"
19338,"Armorial plate from the ""Swan service"", one of a pair","Johann Joachim Kändler","1737-1741","G319"
19404,"Wallpaper",null,"late 18th century","G328"
19591,"Tankard","Joseph Edwards","c. 1765","G350"
19689,"Frank Lloyd Wright Hallway","Frank Lloyd Wright","c. 1912-1914","G300"
19689,"Frank Lloyd Wright Hallway","Temple Art Glass Company","c. 1912-1914","G300"
19753,"Two-handled cup","Robert Tyrill","1746","G333"
19795,"Sauce Boat, one of a pair","Daniel Smith",null,"G333"
19795,"Sauce Boat, one of a pair","Robert Sharp",null,"G333"
19796,"Sauce Boat, one of a pair","Daniel Smith",null,"G333"
19796,"Sauce Boat, one of a pair","Robert Sharp",null,"G333"
19849,"Chamber candlestick and snuffer, one of a pair","Ebenzer Coker","1760-1763","G209"
19884,"Statue of a lion","Unknown",null,"G243"
19888,"Teapot","Jean-François Veyrat","c. 1860","G350"
19939,"St. Paul the Hermit","Andrea Bergondi","1772","G330"
19990,"Federal sofa",null,"c. 1805","G327"
20031,"Peanuts, Featuring ""Good ol' Charlie Brown""","Charles M. Schulz","1972","G374"
20036,"Covered warmer","Garrard & Co.","c. 1826","G350"
20053,"Candlestick, one of a pair","S. C. Younge and Co.","c. 1817-1822","G333"
20054,"Candlestick, one of a pair","S. C. Younge and Co.","c. 1817-1822","G333"
20191,"Fruit Knife, from a flatware service","Edward Chandler Moore","1890-1900","G334"
20191,"Fruit Knife, from a flatware service","Louis Comfort Tiffany","1890-1900","G334"
20695,"Harrar Platter",null,null,"G236"
20950,"Miniature Mask",null,"250-750","G369"
20954,"Miniature Mask",null,"1500 BCE","G369"
20962,"Miniature Mask",null,"250-750","G369"
21142,"Cufflink","Alexander Calder","c. 1960","G350"
21148,"Tie clasp","Alexander Calder","c. 1960","G350"
21149,"Cufflink","Alexander Calder","c. 1960","G350"
21293,"Dagger",null,"900-400 BCE","G242"
21303,"Globular Vessel",null,null,"G242"
21313,"Candlestick, one of a pair","William Cox III","1771-1772","G333"
21360,"Candlestick",null,"c. 1745","G209"
21379,"Jug in the form of an Askos","WE or WF","1841-1842","G350"
21428,"Teapot and Stand","Thomas Daniell","1787","G317"
21473,"Young Soldier, Westerwald","August Sander","1945","G365"
21494,"The Wife of the Painter Peter Abelen, Cologne","August Sander","1926","G365"
21495,"Circus Artists, Cologne","August Sander","1926","G365"
21496,"Boxers, Cologne","August Sander","1929","G365"
21497,"Farm Girls, Westerwald","August Sander","1928","G365"
21517,"Vase from a Garniture",null,"c. 1830","G333"
21532,"Plate",null,"c. 1750","G331"
21534,"Vase from a Garniture",null,"c. 1830","G333"
21540,"Vase from a garniture",null,"c. 1830","G333"
21549,"Sparrow hawk, one of a pair",null,"1736–74","G314"
21840,"Blade with engraved snake for a long-sword (koto-katana) and mounting with dragon decoration","Ōmori Terumasa",null,"G237"
21840,"Blade with engraved snake for a long-sword (koto-katana) and mounting with dragon decoration","Unknown",null,"G237"
21842,"ShinshintÅ dagger in aikuchi mount with dragon, tiger, and phoenix decor","Yokoyama Sukesada",null,"G237"
21879,"Pipe with design of autumn flowers",null,null,"G225"
22091,"Boreas Abducting Orithyia","Anselme Flamen","c. 1700","G310"
22091,"Boreas Abducting Orithyia","Gaspard Marsy","c. 1700","G310"
22185,"Candlestick, one of a pair",null,"c. 1780","G317"
22186,"Candlestick, one of a pair",null,"c. 1780","G317"
22277,"Corner cabinet (Encoignure)","Jean-Chrysotome Stumpff",null,"G314"
22309,"Bowl",null,null,"G204"
22456,"Rooster on a Snowy Hillside","Utagawa Hiroshige","mid 1830s","G252"
23051,"Salt cellar","Paul de Lamerie","1728-1729","G350"
23052,"Salt cellar","Paul de Lamerie","1728-1729","G350"
23053,"Salt cellar","Paul de Lamerie","1728-1729","G350"
23054,"Salt cellar","Paul de Lamerie","1728-1729","G350"
23055,"Salt cellar","Paul de Lamerie","1728-1729","G350"
23116,"Saucer from a coffee set",null,"c. 1760","G209"
23117,"Cream jug from a coffee set",null,"c. 1760","G209"
23139,"Double desk","John S. Bradstreet","1900-1914","G320"
23172,"Corpus",null,"c. 1700","G341"
23267,"Locomotief","Piet (Pieter) Zwart","c. 1928","G368"
23273,"Armchair","John S. Bradstreet and Company","c. 1906","G320"
23273,"Armchair","John S. Bradstreet","c. 1906","G320"
23273,"Armchair","Tiffany Studios","c. 1906","G320"
23274,"Piano bench","John S. Bradstreet","1900-1914","G320"
23376,"Tripod table","John S. Bradstreet","1900-1914","G320"
23377,"Upright piano","John S. Bradstreet","1900-1914","G320"
23402,"Chest","John S. Bradstreet","1900-1914","G320"
23423,"Bookcase door from Prindle house","John S. Bradstreet","1900-1914","G320"
23425,"Bookcase door from Prindle house","John S. Bradstreet","1900-1914","G320"
23426,"Bookcase door from Prindle house","John S. Bradstreet","1900-1914","G320"
23427,"Bookcase door from Prindle house","John S. Bradstreet","1900-1914","G320"
23428,"Bookcase door from Prindle house","John S. Bradstreet","1900-1914","G320"
23429,"Bookcase door from Prindle house","John S. Bradstreet","1900-1914","G320"
23430,"Table with double tripod base","John S. Bradstreet","1900-1914","G320"
23431,"Bookcase door from Prindle house","John S. Bradstreet","1900-1914","G320"
23432,"Electrified candlestick, one of a pair","John S. Bradstreet","1900-1914","G320"
23433,"Bookcase door from Prindle house","John S. Bradstreet","1900-1914","G320"
23434,"Bookcase door from Prindle house","John S. Bradstreet","1900-1914","G320"
23435,"Fu Dog","John S. Bradstreet","1900-1914","G320"
23436,"Side chair","John S. Bradstreet","1900-1914","G320"
23437,"Side chair","John S. Bradstreet","1900-1914","G320"
23438,"Fu Dog","John S. Bradstreet","1900-1914","G320"
23440,"Bookcase door from Prindle house","John S. Bradstreet","1900-1914","G320"
23441,"Wall sconce in the form of two parrots from Prindle house","John S. Bradstreet","c. 1904","G320"
23442,"Footstool or table","John S. Bradstreet","1906","G320"
23443,"Floor lamp, one of pair","John S. Bradstreet","1900-1914","G320"
23444,"Floor lamp, one of a pair","John S. Bradstreet","1900-1914","G320"
23445,"Chrysanthemum wall sconce from Prindle house","John S. Bradstreet","c. 1904","G320"
23446,"Wall sconce with water lily motif from Prindle house","John S. Bradstreet","c. 1904","G320"
23447,"Wall sconce in the form of a dragon, one of a pair from Prindle house","John S. Bradstreet","c. 1904","G320"
23449,"Wall sconce with water lilly motif from Prindle house","John S. Bradstreet","c. 1904","G320"
23450,"Electrified candlestick, one of a pair","John S. Bradstreet","1900-1914","G320"
23451,"Chandelier from Prindle house","John S. Bradstreet","1900-1914","G320"
23453,"Sofa","John S. Bradstreet","1900-1914","G320"
23454,"Lantern in the form of a birdhouse from Prindle house","John S. Bradstreet","1900-1914","G320"
23459,"Lolling chair","John S. Bradstreet","1900-1914","G320"
23460,"Picture frame from the Prindle House","John S. Bradstreet","1900-1914","G320"
23462,"Rug, Carpet from the Prindle House Living Room",null,"c. 1904","G320"
23463,"Fringed valance over window seat from the Prindle House","John S. Bradstreet","c. 1904","G320"
23464,"Fringed valance over bay window from the Prindle House","John S. Bradstreet","c. 1904","G320"
23466,"Panel for door with lily pads, one of a pair, from the Prindle House","John S. Bradstreet","c. 1904","G320"
23467,"Photo Album from the Prindle House",null,null,"G320"
23468,"Panel for window to porch, one of a pair, from the Prindle House","John S. Bradstreet","c. 1904","G320"
23469,"Panel for window to porch, one of a pair, from the Prindle House","John S. Bradstreet","c. 1904","G320"
23470,"Panel for bay window, one of a pair, from the Prindle House","John S. Bradstreet","c. 1904","G320"
23471,"Panel for bay window, one of a pair, from the Prindle House","John S. Bradstreet","c. 1904","G320"
23472,"Prindle House curtain, one of a pair","John S. Bradstreet","1900-1914","G320"
23473,"Prindle House curtain, one of a pair","John S. Bradstreet","1900-1914","G320"
23475,"Fringed valance over window to porch from the Prindle House","John S. Bradstreet","c. 1904","G320"
23476,"Standing Ashtray","John S. Bradstreet","1900-1914","G320"
23480,"Carved panel","John S. Bradstreet","1900-1914","G320"
23482,"Andiron, one of a pair","John S. Bradstreet","1900-1914","G320"
23483,"Side chair","John S. Bradstreet","1900-1914","G320"
23485,"Andiron, one of a pair","John S. Bradstreet","1900-1914","G320"
23487,"Folding fire screen","John S. Bradstreet","1900-1914","G320"
23488,"Upright Telephone with Button Box from the Prindle House",null,null,"G320"
23492,"Photo Album from the Prindle House",null,null,"G320"
23493,"Photo Album from the Prindle House",null,null,"G320"
23743,"Mountain Grove with Path","Cheng Jiasui","c. 1630","G218"
23750,"Boat Carrying Figures and Horse","Cheng Jiasui","c. 1630","G218"
23751,"Water Scene with Boat at Center","Cheng Jiasui","c. 1630","G218"
23752,"Boat on River, Travelers and House on Shore","Cheng Jiasui","c. 1630","G218"
23753,"Boat, Reeds, and Structure","Cheng Jiasui","c. 1630","G218"
23754,"Bridge Between Rocks","Cheng Jiasui","c. 1630","G218"
23760,"Mountain Cottage with Large Tree, Travelers","Cheng Jiasui","c. 1630","G218"
23825,"Footed bowl","Unknown",null,"G333"
23906,"Easy chair","Moses Grant","c. 1800","G327"
24026,"Kast or Zeeuws cupboard",null,null,"G310"
24027,"Armchair (fauteuil), one of a set of four","Jean-Baptiste-Claude Sené","c. 1785","G314"
24029,"Fauteuil, one of a set of four","Jean-Baptiste-Claude Sené","c. 1785","G318"
24226,"Hepplewhite side chair, one of a pair","Stephen Badlam","c. 1795","G327"
24227,"Hepplewhite side chair, one of a pair","Stephen Badlam","c. 1795","G327"
24264,"Globular Bottle","Zanesville Glass Manufacturing Company",null,"G333"
24273,"Globular Bottle","Zanesville Glass Manufacturing Company",null,"G333"
24275,"Club Bottle","Mantua Glass Company","1822-1829","G333"
24276,"Sweetmeat Dish","Zanesville Glass Manufacturing Company",null,"G333"
24308,"Globular Bottle","Zanesville Glass Manufacturing Company",null,"G333"
24310,"Coffee pot, from a four-piece coffee and tea set","Joseph Angell","1823","G350"
24311,"Teapot, from a coffee and tea service","Joseph Angell","1823","G350"
24312,"Tumbler","Zanesville Glass Manufacturing Company",null,"G333"
24313,"Sugar Bowl, from a coffee and tea service","Joseph Angell","1823","G350"
24314,"Globular Bottle","Zanesville Glass Manufacturing Company",null,"G333"
24315,"Calabash","Mantua Glass Company",null,"G333"
24316,"Club Bottle","Mantua Glass Company",null,"G333"
24317,"Club Bottle","Zanesville Glass Manufacturing Company",null,"G333"
24318,"Petite Globular Bottle","Mantua Glass Company",null,"G333"
24320,"Globular Jug","Zanesville Glass Manufacturing Company",null,"G333"
24321,"Creamer, from a coffee and tea service","Joseph Angell","1823","G350"
24327,"Handled Jug","Zanesville Glass Manufacturing Company",null,"G333"
24328,"Sheppard Historical Flask","Zanesville Glass Manufacturing Company",null,"G333"
24329,"Grandfather's Flask","Zanesville Glass Manufacturing Company",null,"G333"
24330,"Chestnut Flask",null,null,"G333"
24331,"Pitkin Flask","Mantua Glass Company",null,"G333"
24332,"Pitkin Flask",null,null,"G333"
24333,"Chestnut Flask","Mantua Glass Company",null,"G333"
24334,"Grandfather's Flask",null,null,"G333"
24335,"Chestnut Bottle",null,null,"G333"
24336,"Chestnut Flask",null,null,"G333"
24337,"Grandmother's Flask","Zanesville Glass Manufacturing Company",null,"G333"
24338,"Chestnut Flask",null,null,"G333"
24339,"Chestnut Flask","Zanesville Glass Manufacturing Company",null,"G333"
24340,"Chestnut Flask","Zanesville Glass Manufacturing Company",null,"G333"
24341,"Chestnut Flask","Zanesville Glass Manufacturing Company",null,"G333"
24343,"Pitkin Flask",null,null,"G333"
24344,"Pitkin Flask",null,null,"G333"
24345,"Jug",null,null,"G333"
24346,"Grandfather's Flask","Zanesville Glass Manufacturing Company",null,"G333"
24347,"Sweetmeat Dish","Mantua Glass Company",null,"G333"
24348,"Cruet",null,null,"G333"
24349,"Club Bottle",null,null,"G333"
24352,"Sweetmeat Dish","Mantua Glass Company",null,"G333"
24353,"Inkwell","Mantua Glass Company",null,"G333"
24354,"Chestnut Flask",null,null,"G333"
24356,"Globular Bottle","Zanesville Glass Manufacturing Company",null,"G333"
24357,"Creamer",null,null,"G333"
24358,"Fifteen Diamond Chestnut Flask","Mantua Glass Company",null,"G333"
24359,"Flask",null,null,"G333"
24360,"Chestnut Bottle",null,null,"G333"
24361,"Sheppard Historical Flask","Zanesville Glass Manufacturing Company",null,"G333"
24362,"Chestnut Flask",null,null,"G333"
24363,"Grandfather's Flask","Zanesville Glass Manufacturing Company",null,"G333"
24414,"Cruet and stopper",null,null,"G333"
24437,"Panel",null,"c. 1700","G314"
24455,"Panel",null,"c. 1720","G314"
24458,"Panel",null,"c. 1750-1760","G314"
24480,"Panel",null,"1700-1710","G314"
24494,"Whose Sleeves?",null,"early 17th century","G219"
24619,"Facon-de-Venise Filigree Goblet",null,"second half 16th century","G332"
24732,"Soup tureen with arms of the Duque de Agrada",null,"c. 1780","G209"
24775,"Dinner plate with arms of the Duque de Agrada",null,"c. 1780","G209"
24913,"Water pitcher","Barbour Silver Company",null,"G333"
25018,"Armchair from a pair of armchairs","Carlo Chiavasse","1835","G333"
25018,"Armchair from a pair of armchairs","Filippo Pelagio Palagi","1835","G333"
25018,"Armchair from a pair of armchairs","Gabrielle Capello (""Monclavo"")","1835","G333"
25158,"Teapot","Abraham Portal","1768","G350"
25234,"Teapot, from a Tea Service",null,"c. 1880","G320"
25235,"Creamer, from a Tea Service",null,"c. 1880","G320"
25236,"Sugar Bowl, from a Tea Service",null,"c. 1880","G320"
25446,"Spoon",null,null,"G242"
25487,"Palanquin Hardware",null,null,"G213"
25555,"Salver","Richard Rugg","1782","G350"
25561,"Sawankalok Bowl",null,null,"G213"
25568,"Sakyamuni",null,null,"G203"
25816,"Han Temple",null,"1st century BCE - 1st century CE","G215"
25817,"Han Temple",null,"1st century BCE - 1st century CE","G215"
25818,"Han Temple",null,"1st century BCE - 1st century CE","G215"
25819,"Han Temple",null,"1st century BCE - 1st century CE","G215"
26114,"Antoine-Laurent de Lavoisier (1743-1794)","Aimé-Jules Dalou","1891","G354"
26168,"Family Group, Westerwald","August Sander","c. 1912","G365"
26343,"Food Plate (loquats?) From Wedding Procession",null,"1368-1644","G215"
26358,"Bride's Female Relative From Wedding Procession",null,"1368-1644","G215"
26369,"Food Plate (Eggplants?) From Wedding Procession",null,"1368-1644","G215"
26370,"Food Plate (Peaches?) From Wedding Procession",null,"1368-1644","G215"
26376,"Male Attendant From Wedding Procession",null,"1368-1644","G215"
26377,"Bride's Female Relative From Wedding Procession",null,"1368-1644","G215"
26378,"Palanquin Bearer From Wedding Procession",null,"1368-1644","G215"
26379,"Palanquin Bearer From Wedding Procession",null,"1368-1644","G215"
26380,"Palanquin Bearer From Wedding Procession",null,"1368-1644","G215"
26381,"Musician: Horn Blower From Wedding Procession",null,"1368-1644","G215"
26382,"Musician: Bell Ringer From Wedding Procession",null,"1368-1644","G215"
26383,"Musician: Bell Ringer From Wedding Procession",null,"1368-1644","G215"
26384,"Musician: Drummer From Wedding Procession",null,"1368-1644","G215"
26385,"Palanquin Bearer From Wedding Procession",null,"1368-1644","G215"
26386,"Musician: Drummer From Wedding Procession",null,"1368-1644","G215"
26387,"Musician: Drummer From Wedding Procession",null,"1368-1644","G215"
26388,"Musician: Horn Carrier From Wedding Procession",null,"1368-1644","G215"
26389,"Male Attendant From Wedding Procession",null,"1368-1644","G215"
26390,"Bride's Male Relative From Wedding Procession",null,"1368-1644","G215"
26391,"Small Dowry Chest From Wedding Procession",null,"1368-1644","G215"
26392,"Large Dowry Chest From Wedding Procession",null,"1368-1644","G215"
26393,"Small Dowry Chest From Wedding Procession",null,"1368-1644","G215"
26394,"Palanquin From Wedding Procession",null,"1368-1644","G215"
26395,"Wine Cup From Wedding Procession",null,"1368-1644","G215"
26396,"Wine Cup From Wedding Procession",null,"1368-1644","G215"
26397,"Food Plate (Cake or Bread, Yellow) From Wedding Procession",null,"1368-1644","G215"
26398,"Food Plate (Squash?) From Wedding Procession",null,"1368-1644","G215"
26399,"Food Plate (Cake or Bread, Green) From Wedding Procession",null,"1368-1644","G215"
26401,"Food Plate (Melons?) From Wedding Procession",null,"1368-1644","G215"
26402,"Food Plate (Pig's Head) From Wedding Procession",null,"1368-1644","G215"
26403,"Musician:Bell Ringer From Wedding Procession",null,"1368-1644","G215"
26434,"Grain Mill",null,"206 BCE - 220 CE","G215"
26451,"Ladle",null,null,"G215"
26597,"Bracelet",null,"c. 1965","G259"
26604,"Bracelet",null,"1950","G259"
26609,"Bracelet",null,"1930s","G259"
26628,"Bracelet",null,"1920-1930s","G259"
26630,"Bracelet",null,"c. 1950","G259"
26637,"Bracelet",null,"1930s","G259"
26738,"Collar points",null,"c. 1940","G259"
26760,"Collar points",null,"1930s","G259"
26768,"Necklace","Ray Rosetta","c. 1960","G259"
26782,"Bridle",null,"1960s","G259"
26783,"Bracelet",null,"after 1935","G259"
26808,"Necklace",null,"c. 1940","G259"
26820,"Necklace",null,"1940s","G259"
26850,"Necklace",null,"c. 1930","G259"
26858,"Bracelet",null,"1930s","G259"
26873,"Necklace","Joe and Mary Ann Calabaza",null,"G259"
26882,"Necklace",null,null,"G259"
26883,"Bracelet",null,"c. 1940","G259"
26945,"Bracelet",null,"1910-1920","G259"
26977,"Ring",null,"1930s","G259"
26980,"Ring",null,"c. 1930","G259"
27008,"Bracelet",null,"c. 1950","G259"
27021,"Bracelet",null,"c. 1940","G259"
27022,"Bracelet",null,"1950s","G259"
27029,"Bracelet",null,"1930s","G259"
27031,"Bracelet",null,"1930s or later","G259"
27032,"Bracelet","Joe Quintana","c. 1950","G259"
27084,"Bracelet",null,"c. 1935","G259"
27086,"Bracelet",null,"1950","G259"
27134,"Bracelet",null,"1920s","G259"
27141,"Ceiling light fixture","George Grant Elmslie","1913","G300"
27141,"Ceiling light fixture","Mosaic Art Shops (E.L. Sharretts)","1913","G300"
27141,"Ceiling light fixture","William Gray Purcell","1913","G300"
27199,"Rubbings from the Wu Family Shrine",null,null,"G215"
27402,"Before Mountaineering","Azechi Umetarō","1954","G373"
27427,"Burial Jar for Wine Storage, one of a pair",null,null,"G204"
27428,"Burial Jar for Wine Storage, one of a pair",null,null,"G204"
27523,"Rebozo",null,null,"G260"
27639,"Amulet (tcherot)",null,null,"G254"
27651,"Vase with Bird Design",null,null,"G213"
27731,"Mountain Journey","Tony Berlant","1991","G217"
27738,"Jug",null,"mid 20th century","G236"
27789,"Backdrop for an Enshrined Buddha",null,"c. 1800","G213"
27838,"The Stolen Kiss","Frankenthal Porcelain Factory","c. 1770","G324"
27852,"Benjamin Franklin, American",null,"1771","G333"
27871,"Teapot with cover and stand",null,"c. 1745","G331"
27956,"Noh Mask of a Young Woman","Ogura Sōei","1991","G237"
28038,"Head from an Image of the Buddha",null,null,"G213"
28040,"Wine Cup",null,null,"G213"
28041,"Wine Cup",null,null,"G213"
28088,"Vase","Louis Comfort Tiffany",null,"G320"
28248,"Hu (Ritual Storage Vessel)",null,"206 BCE - 220 CE","G204"
28368,"Hinged Chest, from a set of model furniture",null,null,"G215"
28471,"Covered Jar",null,null,"G204"
28472,"Covered Ewer",null,null,"G204"
28507,"Hair Ornament, one of a pair",null,null,"G208"
28543,"Hinged Chest, from a set of model furniture",null,null,"G215"
28548,"Coffee Pot with lid from Solitaire Set","Höchst Porcelain Factory","c. 1785","G324"
28549,"Tea Pot with lid from Solitaire Set","Höchst Porcelain Factory","c. 1785","G324"
28550,"Milk Jug from Solitaire Set","Höchst Porcelain Factory","c. 1785","G324"
28551,"Sugar Bowl with lid from Solitaire Set","Höchst Porcelain Factory","c. 1785","G324"
28552,"Cup and saucer from Solitaire Set","Höchst Porcelain Factory","c. 1785","G324"
28553,"Tray from Solitaire Set","Höchst Porcelain Factory","c. 1785","G324"
28554,"Kakiemon plate with beast, crane, insects",null,"c. 1740","G319"
28559,"Teaspoon, one of a pair","Paul Revere, Jr.","1792","G350"
28609,"Offering Bowl",null,null,"G213"
28636,"Jar",null,null,"G204"
28637,"Jar",null,null,"G204"
28652,"Shortback Armchair, one of a pair",null,null,"G216"
28662,"Bark Painting with Suns, Fish and Plants",null,null,"G256"
28771,"Ram-shaped Vessel",null,null,"G204"
28772,"Frog-shaped Container (Yu)",null,"late 3rd century","G204"
28773,"Bowl, one of a pair",null,null,"G204"
28774,"Bowl, one of a pair",null,null,"G204"
28893,"Two-tier picnic box",null,null,"G216"
28894,"Phoenix-Head Ewer",null,null,"G204"
28920,"Candlestick, one of a pair","Serge Nekrassoff","c. 1948","G334"
28921,"Candlestick, one of a pair","Serge Nekrassoff","c. 1948","G334"
28935,"Footsoldier, one of a pair",null,null,"G215"
28947,"Votive Oil Lamp",null,"c. 1200","G243"
29042,"Vase",null,"c. 1880","G334"
29043,"Armchair, one of a pair",null,"c. 1810-1830","G209"
29044,"Armchair, one of a pair",null,"c. 1810-1830","G209"
29085,"Recumbent Figure of an Auspicious Mythical Beast (<i>Qilin</i>)",null,null,"G210"
29189,"Vase, one of a pair",null,"c. 1800","G218"
29190,"Vase, one of a pair",null,"c. 1800","G218"
29269,"Ting Tripod with Cover",null,null,"G204"
29272,"Equestrian Figure for Wedding Procession",null,null,"G215"
29273,"Equestrian Figure for Wedding Procession",null,null,"G215"
29299,"Incense Box",null,"1662-1722","G216"
29406,"Bookend, one of a pair","Rebecca Cauman","c. 1920","G334"
29407,"Bookend, one of a pair","Rebecca Cauman","c. 1920","G334"
29415,"Mirror",null,null,"G215"
29419,"Worthy Friends",null,"1666 (printed)","G216"
29432,"Portrait of Buddha","Wang Zhen",null,"G203"
29459,"Vase","Unknown",null,"G222"
29465,"Scroll Pot",null,null,"G216"
29467,"Jar",null,null,"G204"
29468,"Dish",null,"420-589","G204"
29486,"Stand",null,null,"G216"
29492,"Six-lobed Covered Box",null,null,"G204"
29493,"Lidded Jar",null,null,"G204"
29495,"Civil Dignitary",null,"618-906","G207"
29523,"Mountain",null,null,"G210"
29591,"Sanhitang Books of Model Calligraphy",null,"3rd-17th century, calligraphy; 19th-20th century, rubbings","G216"
29654,"Tea caddy",null,"c. 1825","G333"
29747,"Pi",null,null,"G215"
29756,"Ink Stone",null,"618-906","G217"
29910,"Wheel lock puffer","Abraham Dressler","1581","G340"
29910,"Wheel lock puffer","Anton Dressler","1581","G340"
29912,"Wheel lock hunting rifle","Martin Gummi","1650","G340"
29939,"Scholar's Rock (Mo shi)",null,null,"G218"
30005,"Tea pot, from a child's tea set, in blue and white",null,"c. 1780-1790","G317"
30006,"Cream pitcher, from a child's tea set, in blue and white",null,"c. 1780-1790","G317"
30007,"Tea bowl, from a child's tea set, in blue and white",null,"c. 1780-1790","G317"
30008,"Cup and saucer, from a child's tea set, in blue and white",null,"c. 1780-1790","G317"
30009,"Cup and saucer, from a child's tea set, in blue and white",null,"c. 1780-1790","G317"
30010,"Cup and saucer, from a child's tea set, in blue and white",null,"c. 1780-1790","G317"
30011,"Cup and saucer, from a child's tea set, in blue and white",null,"c. 1780-1790","G317"
30062,"Book Carrying Cabinet",null,null,"G216"
30090,"Goldweight [Human Head with Plaited Hair]",null,null,"G369"
30094,"Goldweight [Coiled Bean]",null,null,"G369"
30097,"Goldweight [Okra]",null,null,"G369"
30105,"Goldweight [Bird]",null,null,"G369"
30113,"Goldweight [Bird]",null,null,"G369"
30119,"Goldweight [Bird on a Trap]",null,null,"G369"
30134,"Goldweight [Shield]",null,null,"G369"
30144,"Goldweight [Mankala Board]",null,null,"G369"
30145,"Goldweight [Drum]",null,null,"G369"
30146,"Goldweight [Figure Sacrificing a Chicken]",null,null,"G369"
30147,"Goldweight [Seated Drummer Smoking a Pipe]",null,null,"G369"
30170,"Goldweight [Ladder]",null,null,"G369"
30181,"Goldweight [Horn]",null,null,"G369"
30216,"Goldweight [Linked Knots]",null,null,"G369"
30217,"Goldweight [Linked Knots]",null,null,"G369"
30222,"Goldweight [Harp]",null,null,"G369"
30229,"Goldweight [Beetle]",null,null,"G369"
30232,"Goldweight [Cluster of Three Nuts]",null,null,"G369"
30235,"Goldweight [Cluster of Four Seed Pods]",null,null,"G369"
30236,"Goldweight [Cluster of Four Seed Pods]",null,null,"G369"
30237,"Goldweight [Cluster of Seven Seed Pods]",null,null,"G369"
30240,"Goldweight [Seed Pod]",null,null,"G369"
30244,"Goldweight [Gong]",null,null,"G369"
30246,"Goldweight [Cluster of Seeds]",null,null,"G369"
30251,"Goldweight [Two Seed Pods]",null,null,"G369"
30254,"Goldweight [Coiled Snake with Prey]",null,null,"G369"
30260,"Goldweight [Tortoise]",null,null,"G369"
30281,"Goldweight [Leopard]",null,null,"G369"
30311,"Goldweight [Mallet]",null,null,"G369"
30315,"Goldweight [Knot]",null,null,"G369"
30322,"Goldweight [Figure Blowing a Trumpet Behind a Seated Chief]",null,null,"G369"
30330,"Goldweight [Stool]",null,null,"G369"
30331,"Goldweight [Pair of Sandals Joined Together]",null,null,"G369"
30335,"Goldweight [Shield]",null,null,"G369"
30341,"Goldweight [Drum]",null,null,"G369"
30343,"Goldweight [Pipe]",null,null,"G369"
30358,"Goldweight [Birds in a Tree]",null,null,"G369"
30359,"Goldweight [Leopard and Antelope]",null,null,"G369"
30361,"Goldweight [Tethered Goat]",null,null,"G369"
30363,"Mustard Seed Garden Painting Manual, Part One: Landscapes",null,null,"G216"
30364,"Mustard Seed Garden Painting Manual, Part Two: Orchids, Bamboo, Plum and Chrysanthemum",null,null,"G216"
30365,"Ewer",null,null,"G204"
30369,"Folding Bookstand",null,null,"G217"
30473,"Dutchman and Rooster",null,"late 18th century","G252"
30522,"Dreidel (top)",null,"c. 1900","G362"
30525,"Spice container",null,null,"G362"
30527,"Goldweight [Bird]",null,null,"G369"
30530,"Goldweight [Large Rhinocerous Beetle]",null,null,"G369"
30531,"Goldweight [Ram's Head]",null,null,"G369"
30535,"Goldweight [Butterfly]",null,null,"G369"
30538,"Goldweight [Porcupine]",null,null,"G369"
30542,"Goldweight [Scorpion]",null,null,"G369"
30546,"Goldweight [Tortoise with Fish in Mouth]",null,null,"G369"
30555,"Goldweight [Two-Headed Snake with Fish]",null,null,"G369"
30556,"Goldweight [Bird in Cage]",null,null,"G369"
30558,"Goldweight [Bird Trapped in Tree]",null,null,"G369"
30560,"Goldweight [Bird with Cylinders on Wings]",null,null,"G369"
30619,"Magpies Report Three Joys","Kumashiro Yūhi","mid 18th century","G238"
30621,"Calligraphy Panel, one of a pair",null,null,"G216"
30622,"Calligraphy Panel, one of a pair",null,null,"G216"
30673,"Painting Manual of Ink Studies",null,"late 19th century","G216"
30674,"Calligraphic Album:  Book of Stone Inscription Rubbings:  Spring and Autumn Annals",null,"1736-1795","G216"
30677,"Four Volume Commentary on Confucian Classics",null,"late 19th century","G216"
30690,"Winter Cricket Cage",null,"1820-1850","G217"
30694,"Cricket summer sleeping box",null,null,"G216"
30758,"Vor dem Start nach New-York","Paul Wolff","c. 1929-1931","G368"
30759,"Workers","Paul Wolff","c. 1930","G368"
30767,"Skylight panel from a set of six","George Grant Elmslie","1913","G300"
